route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
6,246108124610843,246108124610843+1977605+0,Bridgeport,1973,1,,11,1,0
6,246108124610843,246108124610843+1977608+0,Waterbury,1974,0,,22,1,0
6,246108124610843,246108124610843+1977611+0,Bridgeport,1979,1,,11,1,0
6,246108124610843,246108124610843+1977614+0,Bridgeport,1985,1,,11,1,0
6,246108124610843,246108124610843+1977617+0,Waterbury,1990,0,,22,1,0
6,246108124610843,246108124610843+1977620+0,Bridgeport,1991,1,,11,1,0
6,246108124610843,246108124610843+1977623+0,Bridgeport,1995,1,,11,1,0
6,246108124610843,246108124610843+1977626+0,Bridgeport,1997,1,,11,1,0
2,246108124610843,246108124610843+1978037+1,Grand Central,304,1,,3,1,1
2,246108124610843,246108124610843+1978040+1,Grand Central,306,1,,3,1,1
2,246108124610843,246108124610843+1978043+1,North White Plains,307,0,,14,1,1
2,246108124610843,246108124610843+1978046+1,Grand Central,308,1,,3,1,1
2,246108124610843,246108124610843+1978049+1,North White Plains,309,0,,14,1,1
2,246108124610843,246108124610843+1978052+1,Grand Central,310,1,,3,1,1
2,246108124610843,246108124610843+1978055+1,Grand Central,312,1,,3,1,1
2,246108124610843,246108124610843+1978058+1,Grand Central,314,1,,3,1,1
2,246108124610843,246108124610843+1978061+1,Grand Central,316,1,,3,1,1
2,246108124610843,246108124610843+1978064+1,Grand Central,324,1,,3,1,1
2,246108124610843,246108124610843+1978070+1,Grand Central,328,1,,3,1,1
2,246108124610843,246108124610843+1978073+1,Grand Central,330,1,,3,1,1
2,246108124610843,246108124610843+1978076+1,Grand Central,332,1,,3,1,1
2,246108124610843,246108124610843+1978084+0,North White Plains,343,0,,14,1,0
2,246108124610843,246108124610843+1978090+1,North White Plains,349,0,,14,1,1
3,246108124610843,246108124610843+1978093+1,Grand Central,3507,1,,5,1,1
2,246108124610843,246108124610843+1978095+1,Crestwood,351,0,,14,1,1
3,246108124610843,246108124610843+1978098+1,Grand Central,3511,1,,5,1,1
2,246108124610843,246108124610843+1978101+1,North White Plains,353,0,,14,1,1
3,246108124610843,246108124610843+1978104+1,Grand Central,3537,1,,5,1,1
3,246108124610843,246108124610843+1978115+1,New Haven,3546,0,,16,1,1
3,246108124610843,246108124610843+1978121+1,New Haven,3568,0,,16,1,1
2,246108124610843,246108124610843+1978130+1,North White Plains,359,0,,14,1,1
2,246108124610843,246108124610843+1978134+1,Crestwood,361,0,,14,1,1
2,246108124610843,246108124610843+1978137+1,North White Plains,363,0,,14,1,1
2,246108124610843,246108124610843+1978141+1,Crestwood,365,0,,14,1,1
2,246108124610843,246108124610843+1978144+0,Grand Central,366,1,,3,1,0
2,246108124610843,246108124610843+1978147+1,Mt Vernon West,367,0,,14,1,1
2,246108124610843,246108124610843+1978150+0,Grand Central,368,1,,3,1,0
2,246108124610843,246108124610843+1978153+0,Grand Central,370,1,,3,1,0
1,246108124610843,246108124610843+1978159+1,Grand Central,416,1,,1,1,1
1,246108124610843,246108124610843+1978162+1,Grand Central,426,1,,1,1,1
1,246108124610843,246108124610843+1978165+1,Grand Central,434,1,,1,1,1
1,246108124610843,246108124610843+1978172+1,Grand Central,440,1,,1,1,1
1,246108124610843,246108124610843+1978175+0,Greystone,443,0,,12,1,0
2,246108124610843,246108124610843+1978180+1,Grand Central,4608,1,,3,1,1
1,246108124610843,246108124610843+1978183+1,Greystone,461,0,,12,1,1
2,246108124610843,246108124610843+1978190+1,Southeast,4649,0,,14,1,1
2,246108124610843,246108124610843+1978196+1,Southeast,4661,0,,14,1,1
1,246108124610843,246108124610843+1978207+1,Greystone,477,0,,12,1,1
1,246108124610843,246108124610843+1978210+0,Greystone,483,0,,12,1,0
2,246108124610843,246108124610843+1978215+1,Southeast,4908,1,,3,1,1
2,246108124610843,246108124610843+1978218+0,Wassaic,4949,0,,14,1,0
2,246108124610843,246108124610843+1978221+0,Wassaic,4961,0,,14,1,0
2,246108124610843,246108124610843+1978224+0,Grand Central,500,1,,3,1,0
2,246108124610843,246108124610843+1978244+0,North White Plains,501,0,,14,1,0
2,246108124610843,246108124610843+1978247+1,Grand Central,502,1,,3,1,1
2,246108124610843,246108124610843+1978253+1,North White Plains,503,0,,14,1,1
2,246108124610843,246108124610843+1978256+1,Grand Central,504,1,,3,1,1
2,246108124610843,246108124610843+1978259+1,North White Plains,505,0,,14,1,1
2,246108124610843,246108124610843+1978262+1,Grand Central,506,1,,3,1,1
2,246108124610843,246108124610843+1978265+1,North White Plains,507,0,,14,1,1
2,246108124610843,246108124610843+1978268+1,Grand Central,508,1,,3,1,1
2,246108124610843,246108124610843+1978270+1,North White Plains,509,0,,14,1,1
2,246108124610843,246108124610843+1978277+1,North White Plains,511,0,,14,1,1
2,246108124610843,246108124610843+1978283+1,Grand Central,512,1,,3,1,1
2,246108124610843,246108124610843+1978292+1,North White Plains,513,0,,14,1,1
2,246108124610843,246108124610843+1978295+1,Grand Central,514,1,,3,1,1
2,246108124610843,246108124610843+1978301+1,North White Plains,515,0,,14,1,1
2,246108124610843,246108124610843+1978308+0,North White Plains,517,0,,14,1,0
2,246108124610843,246108124610843+1978317+1,Grand Central,518,1,,3,1,1
2,246108124610843,246108124610843+1978321+0,North White Plains,519,0,,14,1,0
2,246108124610843,246108124610843+1978339+1,Grand Central,522,1,,3,1,1
2,246108124610843,246108124610843+1978350+1,Grand Central,524,1,,3,1,1
2,246108124610843,246108124610843+1978353+0,North White Plains,525,0,,14,1,0
2,246108124610843,246108124610843+1978373+1,Grand Central,528,1,,3,1,1
2,246108124610843,246108124610843+1978395+0,North White Plains,533,0,,14,1,0
2,246108124610843,246108124610843+1978399+1,Grand Central,534,1,,3,1,1
2,246108124610843,246108124610843+1978438+0,Grand Central,544,1,,3,1,0
2,246108124610843,246108124610843+1978445+1,North White Plains,547,0,,14,1,1
2,246108124610843,246108124610843+1978452+1,North White Plains,551,0,,14,1,1
2,246108124610843,246108124610843+1978466+0,Grand Central,556,1,,3,1,0
2,246108124610843,246108124610843+1978470+1,North White Plains,557,0,,14,1,1
2,246108124610843,246108124610843+1978482+1,North White Plains,559,0,,14,1,1
2,246108124610843,246108124610843+1978487+0,Grand Central,560,1,,3,1,0
2,246108124610843,246108124610843+1978497+0,Grand Central,562,1,,3,1,0
2,246108124610843,246108124610843+1978503+1,North White Plains,563,0,,14,1,1
2,246108124610843,246108124610843+1978514+1,North White Plains,565,0,,14,1,1
2,246108124610843,246108124610843+1978523+1,North White Plains,567,0,,14,1,1
2,246108124610843,246108124610843+1978526+0,Grand Central,568,1,,3,1,0
2,246108124610843,246108124610843+1978537+0,Grand Central,570,1,,3,1,0
2,246108124610843,246108124610843+1978547+0,Grand Central,572,1,,3,1,0
2,246108124610843,246108124610843+1978559+1,North White Plains,573,0,,14,1,1
2,246108124610843,246108124610843+1978565+0,Grand Central,574,1,,3,1,0
2,246108124610843,246108124610843+1978573+0,Grand Central,576,1,,3,1,0
2,246108124610843,246108124610843+1978578+0,Grand Central,578,1,,3,1,0
2,246108124610843,246108124610843+1978581+1,North White Plains,579,0,,14,1,1
2,246108124610843,246108124610843+1978591+0,Grand Central,580,1,,3,1,0
2,246108124610843,246108124610843+1978596+1,North White Plains,581,0,,14,1,1
2,246108124610843,246108124610843+1978601+0,North White Plains,583,0,,14,1,0
2,246108124610843,246108124610843+1978614+0,North White Plains,587,0,,14,1,0
2,246108124610843,246108124610843+1978620+0,Grand Central,588,1,,3,1,0
2,246108124610843,246108124610843+1978623+0,North White Plains,589,0,,14,1,0
2,246108124610843,246108124610843+1978637+0,Grand Central,592,1,,3,1,0
2,246108124610843,246108124610843+1978640+0,North White Plains,593,0,,14,1,0
2,246108124610843,246108124610843+1978661+0,Grand Central,600,1,,3,1,0
2,246108124610843,246108124610843+1978664+1,Southeast,601,0,,14,1,1
2,246108124610843,246108124610843+1978667+0,Grand Central,602,1,,3,1,0
2,246108124610843,246108124610843+1978670+1,Southeast,603,0,,14,1,1
2,246108124610843,246108124610843+1978673+1,Grand Central,604,1,,3,1,1
2,246108124610843,246108124610843+1978679+1,Grand Central,606,1,,3,1,1
2,246108124610843,246108124610843+1978682+1,Southeast,607,0,,14,1,1
2,246108124610843,246108124610843+1978685+1,Grand Central,608,1,,3,1,1
2,246108124610843,246108124610843+1978688+1,Southeast,609,0,,14,1,1
2,246108124610843,246108124610843+1978691+1,Grand Central,610,1,,3,1,1
2,246108124610843,246108124610843+1978694+1,Southeast,611,0,,14,1,1
2,246108124610843,246108124610843+1978697+1,Southeast,613,0,,14,1,1
2,246108124610843,246108124610843+1978700+1,Grand Central,614,1,,3,1,1
2,246108124610843,246108124610843+1978703+0,Southeast,615,0,,14,1,0
2,246108124610843,246108124610843+1978706+1,Grand Central,616,1,,3,1,1
2,246108124610843,246108124610843+1978709+0,Southeast,617,0,,14,1,0
2,246108124610843,246108124610843+1978713+1,Grand Central,618,1,,3,1,1
2,246108124610843,246108124610843+1978716+1,Grand Central,620,1,,3,1,1
2,246108124610843,246108124610843+1978722+0,Southeast,621,0,,14,1,0
2,246108124610843,246108124610843+1978725+1,Grand Central,622,1,,3,1,1
2,246108124610843,246108124610843+1978728+1,Grand Central,624,1,,3,1,1
2,246108124610843,246108124610843+1978731+0,Southeast,625,0,,14,1,0
2,246108124610843,246108124610843+1978733+1,Grand Central,626,1,,3,1,1
2,246108124610843,246108124610843+1978739+0,Southeast,629,0,,14,1,0
2,246108124610843,246108124610843+1978742+1,Grand Central,630,1,,3,1,1
2,246108124610843,246108124610843+1978824+1,Grand Central,632,1,,3,1,1
2,246108124610843,246108124610843+1978873+0,Southeast,633,0,,14,1,0
2,246108124610843,246108124610843+1978921+1,Grand Central,634,1,,3,1,1
2,246108124610843,246108124610843+1979021+1,Grand Central,636,1,,3,1,1
2,246108124610843,246108124610843+1979059+0,Southeast,637,0,,14,1,0
2,246108124610843,246108124610843+1979080+0,Grand Central,638,1,,3,1,0
2,246108124610843,246108124610843+1979091+0,Grand Central,640,1,,3,1,0
2,246108124610843,246108124610843+1979094+0,Southeast,641,0,,14,1,0
2,246108124610843,246108124610843+1979104+0,Southeast,643,0,,14,1,0
2,246108124610843,246108124610843+1979110+1,Southeast,645,0,,14,1,1
2,246108124610843,246108124610843+1979113+1,Mt Kisco,647,0,,14,1,1
2,246108124610843,246108124610843+1979154+1,Southeast,651,0,,14,1,1
2,246108124610843,246108124610843+1979342+1,Southeast,655,0,,14,1,1
2,246108124610843,246108124610843+1979391+0,Grand Central,656,1,,3,1,0
2,246108124610843,246108124610843+1979450+1,Southeast,659,0,,14,1,1
2,246108124610843,246108124610843+1979456+0,Grand Central,660,1,,3,1,0
2,246108124610843,246108124610843+1979459+1,Mt Kisco,661,0,,14,1,1
2,246108124610843,246108124610843+1979471+1,Mt Kisco,665,0,,14,1,1
2,246108124610843,246108124610843+1979474+1,Southeast,667,0,,14,1,1
2,246108124610843,246108124610843+1979477+0,Grand Central,668,1,,3,1,0
2,246108124610843,246108124610843+1979480+1,Mt Kisco,669,0,,14,1,1
2,246108124610843,246108124610843+1979483+0,Grand Central,670,1,,3,1,0
2,246108124610843,246108124610843+1979506+1,Southeast,671,0,,14,1,1
2,246108124610843,246108124610843+1979590+0,Grand Central,674,1,,3,1,0
2,246108124610843,246108124610843+1979643+0,Grand Central,676,1,,3,1,0
2,246108124610843,246108124610843+1979692+0,Grand Central,680,1,,3,1,0
2,246108124610843,246108124610843+1979695+0,Southeast,681,0,,14,1,0
2,246108124610843,246108124610843+1979741+0,Southeast,685,0,,14,1,0
2,246108124610843,246108124610843+1979752+0,Southeast,687,0,,14,1,0
2,246108124610843,246108124610843+1979766+0,Southeast,689,0,,14,1,0
2,246108124610843,246108124610843+1979773+0,Southeast,691,0,,14,1,0
1,246108124610843,246108124610843+1979849+0,Grand Central,700,1,,1,1,0
1,246108124610843,246108124610843+1979855+1,Grand Central,702,1,,1,1,1
1,246108124610843,246108124610843+1979858+0,Croton-Harmon,703,0,,12,1,0
1,246108124610843,246108124610843+1979861+1,Grand Central,704,1,,1,1,1
1,246108124610843,246108124610843+1979864+1,Croton-Harmon,705,0,,12,1,1
1,246108124610843,246108124610843+1979867+1,Croton-Harmon,707,0,,12,1,1
1,246108124610843,246108124610843+1979870+1,Grand Central,708,1,,1,1,1
1,246108124610843,246108124610843+1979873+1,Croton-Harmon,709,0,,12,1,1
